Date,Screen Name,Full Name,Tweet Text,Tweet ID,App,Followers,Follows,Retweets,Favorites,Verified,User Since,Location,Bio,Latitude,Longitude,Profile Image,Google Maps
10/13/2016 04:31:21,COLmelater,Colton Francisco,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786424059978395648,Twitter for iPhone,12,34,9,0,No,06/23/2016 15:57:43,Philippines,A typical man with some peculiar likes.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/784776026547036165/H8yqwcnl_normal.jpg"", ""View"")",
10/13/2016 04:30:31,yseali,YSEALI,Miriam Defensor Santiago from #Philippines was elected judge of the International Criminal Court of the United Nations. # #YSEALIWomen,786423851844591616,Hootsuite,11935,319,0,1,No,11/15/2013 08:56:03,"Washington, DC, USA ","Strengthening ties between the U.S. & Southeast Asia, and nurturing an ASEAN community. https://t.co/ULuP4fM7Yz #YSEALI",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/682839284152307712/fnFWUIUc_normal.png"", ""View"")",
10/13/2016 04:31:21,COLmelater,Colton Francisco,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786424059978395648,Twitter for iPhone,12,34,9,0,No,06/23/2016 15:57:43,Philippines,A typical man with some peculiar likes.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/784776026547036165/H8yqwcnl_normal.jpg"", ""View"")",
10/13/2016 04:54:33,keshankent,Kent Ceriola,Tonyo Cruz's opinion on Miriam's choice of Bongbong as runninmate in the recently concluded 2016 elections:... https://t.co/mqTyyiR2dz,786429899288481792,Facebook,763,1657,0,1,No,12/27/2011 04:51:33,"Iloilo City, Western Visayas",Jeremiah 29:11 • #AkoAyPilipino • #UPFight • #CPA2019 • #FutureLawyer • 2013-xxxxx,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/752034692174520320/URfBoymO_normal.jpg"", ""View"")",
10/13/2016 04:54:00,Gabby_09,Gabby,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786429761337692162,Twitter for iPhone,643,752,10,0,No,04/09/2009 10:57:08,"Yokohama City, Japan",Gabby is PROUD Gay. I love men!,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/751334297743728640/MCzFI_W4_normal.jpg"", ""View"")",
10/13/2016 05:02:08,FadliMZaini,F : MDZ.,RT @yseali: Miriam Defensor Santiago from #Philippines was elected judge of the International Criminal Court of the United Nations. # #YSEA…,786431806472007680,Twitter for Android,730,1204,1,0,No,06/26/2009 03:15:08,Brunei,Aspiring Social Architect for Change. Pol Phil Econs | Views on worldly matters & rants of my own. Currently @ASEANYoungPro @TEDxGadong @PechaKuchaBSB @ComYPAN,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/645516705599385602/TovBVDar_normal.jpg"", ""View"")",
10/13/2016 04:54:33,keshankent,Kent Ceriola,Tonyo Cruz's opinion on Miriam's choice of Bongbong as runninmate in the recently concluded 2016 elections:... https://t.co/mqTyyiR2dz,786429899288481792,Facebook,763,1657,0,1,No,12/27/2011 04:51:33,"Iloilo City, Western Visayas",Jeremiah 29:11 • #AkoAyPilipino • #UPFight • #CPA2019 • #FutureLawyer • 2013-xxxxx,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/752034692174520320/URfBoymO_normal.jpg"", ""View"")",
10/13/2016 05:15:56,jinxzy_jinx,Hopee,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786435277615017985,Twitter for iPhone,1677,569,12,0,No,07/16/2011 13:44:45,,"In everything you do, you must put GOD first.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/773890660541890561/rvbuebFK_normal.jpg"", ""View"")",
10/13/2016 05:14:17,MyCountryPhils,My Philippines,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786434864669163520,Twitter for iPhone,87,78,12,0,No,02/24/2016 04:19:24,,I LOVE MY COUNTRY,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/764864739566649344/6i2uK1TQ_normal.jpg"", ""View"")",
10/13/2016 05:02:08,FadliMZaini,F : MDZ.,RT @yseali: Miriam Defensor Santiago from #Philippines was elected judge of the International Criminal Court of the United Nations. # #YSEA…,786431806472007680,Twitter for Android,730,1204,1,0,No,06/26/2009 03:15:08,Brunei,Aspiring Social Architect for Change. Pol Phil Econs | Views on worldly matters & rants of my own. Currently @ASEANYoungPro @TEDxGadong @PechaKuchaBSB @ComYPAN,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/645516705599385602/TovBVDar_normal.jpg"", ""View"")",
10/13/2016 05:23:49,Dyosangyan,Ryan,"Miriam Defensor Santiago - Si Miriam Defensor Santiago (Hunyo 15, 1945 – Setyembre 29, 2016), ay isang... https://t.co/l87YciNDoO",786437262590349312,Twitter Web Client,438,334,0,0,No,11/16/2012 13:26:53,No one's,Daddy's lil monster,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/784021989216301057/g-OfYBSC_normal.jpg"", ""View"")",
10/13/2016 05:15:56,jinxzy_jinx,Hopee,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786435277615017985,Twitter for iPhone,1677,569,12,0,No,07/16/2011 13:44:45,,"In everything you do, you must put GOD first.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/773890660541890561/rvbuebFK_normal.jpg"", ""View"")",
10/13/2016 05:14:17,MyCountryPhils,My Philippines,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786434864669163520,Twitter for iPhone,87,78,12,0,No,02/24/2016 04:19:24,,I LOVE MY COUNTRY,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/764864739566649344/6i2uK1TQ_normal.jpg"", ""View"")",
10/13/2016 05:23:49,Dyosangyan,Ryan,"Miriam Defensor Santiago - Si Miriam Defensor Santiago (Hunyo 15, 1945 – Setyembre 29, 2016), ay isang... https://t.co/l87YciNDoO",786437262590349312,Twitter Web Client,438,334,0,0,No,11/16/2012 13:26:53,No one's,Daddy's lil monster,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/784021989216301057/g-OfYBSC_normal.jpg"", ""View"")",
10/13/2016 05:15:56,jinxzy_jinx,Hopee,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786435277615017985,Twitter for iPhone,1677,569,12,0,No,07/16/2011 13:44:45,,"In everything you do, you must put GOD first.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/773890660541890561/rvbuebFK_normal.jpg"", ""View"")",
10/13/2016 05:23:49,Dyosangyan,Ryan,"Miriam Defensor Santiago - Si Miriam Defensor Santiago (Hunyo 15, 1945 – Setyembre 29, 2016), ay isang... https://t.co/l87YciNDoO",786437262590349312,Twitter Web Client,438,334,0,0,No,11/16/2012 13:26:53,No one's,Daddy's lil monster,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/784021989216301057/g-OfYBSC_normal.jpg"", ""View"")",
10/13/2016 06:16:46,rexyjolly,Rexy Jolly,"It's been a year since the late Sen. Miriam Defensor-Santiago announced that she was running for president. Ang bilis ng panahon, shet.",786450588703739904,Twitter for Android,273,367,0,0,No,04/19/2009 02:53:58,,Suplado sa personal.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/1408852544/RA1_72dpi_m_normal.jpg"", ""View"")",
10/13/2016 06:35:25,PHShowbizNow,PINOY SHOWBIZ TWEETS,"WATCH: Heart Evangelista, hindi maka-move on sa pagkamatay ni Miriam Defensor Santiago https://t.co/2oksStjMBo | via GMA Network",786455282872356864,IFTTT,14899,62,0,0,No,05/06/2015 08:53:41,"ÜT: 14.5339204,121.0738461",Ito ang aming official Twitter account para sa mga latest na balita at chika sa mundo ng Showbiz! Updated po kami 24/7.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/613581064183787520/9RRaGskB_normal.png"", ""View"")",
10/13/2016 06:43:16,KapusoBikolano7,KapusoBikolano™OFL,"WATCH: Heart Evangelista, hindi maka-move on sa pagkamatay ni Miriam Defensor Santiago https://t.co/L0Nuq630DU https://t.co/31xdzp8542",786457258997669888,dlvr.it,368,188,0,0,No,05/15/2012 00:25:21,GMA Network Center.,"Welcome to official twitter account of KapusoBikolano™
A Kapuso Brigade member.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/707155427029454848/Kw6h_Nlz_normal.jpg"", ""View"")",
10/13/2016 06:43:16,ILGMA7Updated,I LOVE GMA 7 UPDATED,"WATCH: Heart Evangelista, hindi maka-move on sa pagkamatay ni Miriam Defensor Santiago https://t.co/nqk71DTEIi https://t.co/GApJlwVWyX",786457258628489216,dlvr.it,2113,949,0,1,No,09/10/2013 09:38:40,Quezon City. GMA Network ,"Official twitter account of I LOVE GMA 7 | FB, Pinterest, Snapchat, Vimeo and SC @ILGMA7Updated YT: MarkMadera1 Email: ilovegma7official@gmanetwork.com",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/780581316848869379/NJsXT9MA_normal.jpg"", ""View"")",
10/13/2016 06:43:16,KapusoBikolano7,KapusoBikolano™OFL,"WATCH: Heart Evangelista, hindi maka-move on sa pagkamatay ni Miriam Defensor Santiago https://t.co/L0Nuq630DU https://t.co/31xdzp8542",786457258997669888,dlvr.it,368,188,0,0,No,05/15/2012 00:25:21,GMA Network Center.,"Welcome to official twitter account of KapusoBikolano™
A Kapuso Brigade member.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/707155427029454848/Kw6h_Nlz_normal.jpg"", ""View"")",
10/13/2016 07:38:21,sanderville,Penelope Metcalfe,"RT @christi57922869: Senator Miriam Defensor Santiago

Requiescat In Pace 

Pride of Iloilo
Proud to be Ilonggo",786471118534160384,Twitter Web Client,4,34,1,0,No,05/22/2013 00:14:57,,,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/784223314696953856/yPXTfBye_normal.jpg"", ""View"")",
10/13/2016 07:34:17,AsiaPacNews,Asia Pacific News,"WATCH: Heart Evangelista, hindi maka-move on sa pagkamatay ni Miriam Defensor Santiago - GMA News https://t.co/wpyaxWm6bG #Hindi",786470097649041408,dlvr.it,7567,2885,0,0,No,04/26/2012 02:31:20,Asia Pacific,"Asia Pacific News - Latest News, Sports & Current affairs for Asia, IndoChina, SouthEast Asia & the Asia Pacific region #AsiaPacific",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/2307560275/uf6lzyy37ek9w2ltx5lu_normal.jpeg"", ""View"")",
10/13/2016 07:33:14,Heartworld,Heartworld,"NEWS - WATCH: Heart Evangelista, hindi maka-move on sa pagkamatay ni Miriam Defensor Santiago - GMA News: GMA... https://t.co/DcOeHDdP8U",786469830769598464,twitterfeed,11600,20,0,0,No,03/12/2007 01:11:10,Pex,"Heartworld has spread its wings: http://t.co/yoU4bDTqJH | http://t.co/D6MAZkn9AV
http://t.co/xE7Y3XEVNZ
Instagram: @Heartworld",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/378800000640674167/4bc35bc80dfb156a8400bc742781a665_normal.jpeg"", ""View"")",
10/13/2016 07:38:21,sanderville,Penelope Metcalfe,"RT @christi57922869: Senator Miriam Defensor Santiago

Requiescat In Pace 

Pride of Iloilo
Proud to be Ilonggo",786471118534160384,Twitter Web Client,4,34,1,0,No,05/22/2013 00:14:57,,,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/784223314696953856/yPXTfBye_normal.jpg"", ""View"")",
10/13/2016 07:34:17,AsiaPacNews,Asia Pacific News,"WATCH: Heart Evangelista, hindi maka-move on sa pagkamatay ni Miriam Defensor Santiago - GMA News https://t.co/wpyaxWm6bG #Hindi",786470097649041408,dlvr.it,7567,2885,0,0,No,04/26/2012 02:31:20,Asia Pacific,"Asia Pacific News - Latest News, Sports & Current affairs for Asia, IndoChina, SouthEast Asia & the Asia Pacific region #AsiaPacific",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/2307560275/uf6lzyy37ek9w2ltx5lu_normal.jpeg"", ""View"")",
10/13/2016 07:49:49,OLICITYmySHIP,LuisaM,"RT @mykiru: Kim Chiu, Heart Evangelista, Maine Mendoza &amp; more mourn the death of Sen. Miriam Defensor Santiago https://t.co/rs6DZw2xVd #RIP…",786474006396276736,Twitter for Android,429,95,50,0,No,07/19/2010 09:10:04,QC phil.,I love my Ship so much :),,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/772393129202753536/_Tu7pb3D_normal.jpg"", ""View"")",
10/13/2016 07:38:21,sanderville,Penelope Metcalfe,"RT @christi57922869: Senator Miriam Defensor Santiago

Requiescat In Pace 

Pride of Iloilo
Proud to be Ilonggo",786471118534160384,Twitter Web Client,4,34,1,0,No,05/22/2013 00:14:57,,,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/784223314696953856/yPXTfBye_normal.jpg"", ""View"")",
10/13/2016 08:00:07,Barrio_Fiesta,Barrio Fiesta Dubai,"Muling pag gunita sa alaala ng ating mahal na si Senador Miriam Defensor Santiago,ang kanyang mga pickup lines.... https://t.co/n2bJzQqKJj",786476597012525056,Facebook,22879,20480,0,0,No,07/25/2011 12:24:29,"Dubai, UAE ",The Original Barrio Fiesta Restaurant – Dubai. Providing the Filipino people with the authentic taste of true Filipino cuisine.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/1657285132/Twitter_image_normal.jpg"", ""View"")",
10/13/2016 07:49:49,OLICITYmySHIP,LuisaM,"RT @mykiru: Kim Chiu, Heart Evangelista, Maine Mendoza &amp; more mourn the death of Sen. Miriam Defensor Santiago https://t.co/rs6DZw2xVd #RIP…",786474006396276736,Twitter for Android,429,95,50,0,No,07/19/2010 09:10:04,QC phil.,I love my Ship so much :),,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/772393129202753536/_Tu7pb3D_normal.jpg"", ""View"")",
10/13/2016 08:15:40,SoJovelyn,JS,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786480510637789184,Twitter for iPhone,330,993,13,0,No,01/30/2016 21:22:54,Somewhere over the rainbow,To God Be the Glory ! Shout for Joy Sing and Praise,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/747509204781408256/OacBUdii_normal.jpg"", ""View"")",
10/13/2016 08:12:12,SometimeisWrong,❤ I NEED YOU  ❤,R.i.p MDS  😇󾌹 https://t.co/aWGUk2ghaq,786479639539675137,Facebook,75,19,0,0,No,01/16/2013 12:53:04,,,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/378800000033774272/770e842519653bd10a0efeb100636603_normal.png"", ""View"")",
10/13/2016 08:00:07,Barrio_Fiesta,Barrio Fiesta Dubai,"Muling pag gunita sa alaala ng ating mahal na si Senador Miriam Defensor Santiago,ang kanyang mga pickup lines.... https://t.co/n2bJzQqKJj",786476597012525056,Facebook,22879,20480,0,0,No,07/25/2011 12:24:29,"Dubai, UAE ",The Original Barrio Fiesta Restaurant – Dubai. Providing the Filipino people with the authentic taste of true Filipino cuisine.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/1657285132/Twitter_image_normal.jpg"", ""View"")",
10/13/2016 08:28:12,fatimababyyyy,Fatima Grace Abarera,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786483664909508608,Twitter for Android,90,141,14,0,No,10/14/2014 07:49:06,"taytay,rizal","I don't wish ,I pray, because I have god not a Genie.
♍ 
Ig:@fatimababyyyy📷📷",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/695215361126367232/YP9uGAik_normal.jpg"", ""View"")",
10/13/2016 08:23:16,mkmm_avemaria,ن Illius Humilitas,"One year ago, Sen. Miriam Defensor-Santiago announced her desire to run for presidency. How sad it is to think that she didn't win! 😢",786482422577704960,Twitter for Android,338,194,0,0,No,02/12/2016 02:55:16,"Bulacan, Philippines","Marc Mamañgun Maralit
• Roman Catholic Adolescent
• Devotee of the Blessed Sacrament
• Traditionalist 
• Political critic 
~IN DEO VSQVE AD MORTEM~",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/785420809003085824/1-dzBhSC_normal.jpg"", ""View"")",
10/13/2016 08:15:40,SoJovelyn,JS,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786480510637789184,Twitter for iPhone,330,993,14,0,No,01/30/2016 21:22:54,Somewhere over the rainbow,To God Be the Glory ! Shout for Joy Sing and Praise,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/747509204781408256/OacBUdii_normal.jpg"", ""View"")",
10/13/2016 08:12:12,SometimeisWrong,❤ I NEED YOU  ❤,R.i.p MDS  😇󾌹 https://t.co/aWGUk2ghaq,786479639539675137,Facebook,75,19,0,0,No,01/16/2013 12:53:04,,,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/378800000033774272/770e842519653bd10a0efeb100636603_normal.png"", ""View"")",
10/13/2016 08:28:12,fatimababyyyy,Fatima Grace Abarera,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786483664909508608,Twitter for Android,90,141,14,0,No,10/14/2014 07:49:06,"taytay,rizal","I don't wish ,I pray, because I have god not a Genie.
♍ 
Ig:@fatimababyyyy📷📷",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/695215361126367232/YP9uGAik_normal.jpg"", ""View"")",
10/13/2016 08:23:16,mkmm_avemaria,ن Illius Humilitas,"One year ago, Sen. Miriam Defensor-Santiago announced her desire to run for presidency. How sad it is to think that she didn't win! 😢",786482422577704960,Twitter for Android,338,194,0,0,No,02/12/2016 02:55:16,"Bulacan, Philippines","Marc Mamañgun Maralit
• Roman Catholic Adolescent
• Devotee of the Blessed Sacrament
• Traditionalist 
• Political critic 
~IN DEO VSQVE AD MORTEM~",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/785420809003085824/1-dzBhSC_normal.jpg"", ""View"")",
10/13/2016 08:15:40,SoJovelyn,JS,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786480510637789184,Twitter for iPhone,330,993,14,0,No,01/30/2016 21:22:54,Somewhere over the rainbow,To God Be the Glory ! Shout for Joy Sing and Praise,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/747509204781408256/OacBUdii_normal.jpg"", ""View"")",
10/13/2016 08:28:12,fatimababyyyy,Fatima Grace Abarera,"RT @mydutertestory: No Delima, you will not and will never be the next Miriam Defensor Santiago. Do not try too hard... Your jokes are lame…",786483664909508608,Twitter for Android,90,141,14,0,No,10/14/2014 07:49:06,"taytay,rizal","I don't wish ,I pray, because I have god not a Genie.
♍ 
Ig:@fatimababyyyy📷📷",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/695215361126367232/YP9uGAik_normal.jpg"", ""View"")",
10/13/2016 08:23:16,mkmm_avemaria,ن Illius Humilitas,"One year ago, Sen. Miriam Defensor-Santiago announced her desire to run for presidency. How sad it is to think that she didn't win! 😢",786482422577704960,Twitter for Android,338,194,0,0,No,02/12/2016 02:55:16,"Bulacan, Philippines","Marc Mamañgun Maralit
• Roman Catholic Adolescent
• Devotee of the Blessed Sacrament
• Traditionalist 
• Political critic 
~IN DEO VSQVE AD MORTEM~",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/785420809003085824/1-dzBhSC_normal.jpg"", ""View"")",
